,timestamp,open,high,low,close,volume
0,1766412900000,0.4,0.402,0.399,0.399,14595.7
1,1766413800000,0.399,0.4,0.394,0.396,110410.0
2,1766414700000,0.396,0.4,0.395,0.397,57140.4
3,1766415600000,0.397,0.399,0.394,0.394,31241.0
4,1766416500000,0.394,0.397,0.392,0.394,31892.6
5,1766417400000,0.394,0.394,0.388,0.39,40358.9
6,1766418300000,0.39,0.393,0.389,0.393,28460.0
7,1766419200000,0.393,0.395,0.392,0.394,27368.1
8,1766420100000,0.394,0.395,0.393,0.395,26827.7
9,1766421000000,0.395,0.395,0.391,0.392,19420.0
10,1766421900000,0.392,0.392,0.391,0.392,5861.5
11,1766422800000,0.392,0.392,0.39,0.391,21093.4
12,1766423700000,0.391,0.392,0.39,0.391,5901.1
13,1766424600000,0.391,0.392,0.389,0.391,12677.9
14,1766425500000,0.391,0.392,0.391,0.392,9021.1
15,1766426400000,0.392,0.393,0.392,0.393,17117.0
16,1766427300000,0.393,0.394,0.393,0.394,2823.9
17,1766428200000,0.394,0.396,0.394,0.396,15635.1
18,1766429100000,0.396,0.396,0.393,0.394,18841.9
19,1766430000000,0.394,0.394,0.39,0.39,28992.8
20,1766430900000,0.39,0.391,0.388,0.389,7851.1
21,1766431800000,0.389,0.389,0.387,0.388,16175.0
22,1766432700000,0.388,0.388,0.384,0.385,24581.1
23,1766433600000,0.385,0.387,0.384,0.386,28036.1
24,1766434500000,0.386,0.386,0.383,0.384,22683.6
25,1766435400000,0.384,0.386,0.384,0.385,16878.0
26,1766436300000,0.385,0.386,0.384,0.386,28810.5
27,1766437200000,0.386,0.387,0.386,0.387,11802.4
28,1766438100000,0.387,0.387,0.386,0.387,7899.4
29,1766439000000,0.387,0.388,0.387,0.388,7348.8
30,1766439900000,0.388,0.388,0.386,0.387,6259.4
31,1766440800000,0.387,0.387,0.385,0.386,11341.1
32,1766441700000,0.386,0.387,0.386,0.387,1149.3
33,1766442600000,0.387,0.387,0.386,0.386,28264.6
34,1766443500000,0.386,0.391,0.386,0.391,4321.6
35,1766444400000,0.391,0.391,0.389,0.39,8553.3
36,1766445300000,0.39,0.39,0.389,0.39,801.5
37,1766446200000,0.39,0.39,0.389,0.389,5164.4
38,1766447100000,0.389,0.391,0.389,0.391,2485.9
39,1766448000000,0.391,0.392,0.391,0.392,6407.4
40,1766448900000,0.392,0.393,0.392,0.393,27775.3
41,1766449800000,0.393,0.395,0.393,0.394,16240.9
42,1766450700000,0.394,0.395,0.392,0.395,21046.0
43,1766451600000,0.395,0.395,0.393,0.394,14459.1
44,1766452500000,0.394,0.394,0.392,0.392,3804.7
45,1766453400000,0.392,0.392,0.391,0.391,8704.7
46,1766454300000,0.391,0.392,0.391,0.392,5061.8
47,1766455200000,0.392,0.394,0.391,0.393,12259.7
48,1766456100000,0.393,0.394,0.393,0.393,10438.4
49,1766457000000,0.393,0.394,0.389,0.389,9591.4
50,1766457900000,0.389,0.39,0.388,0.389,6763.4
51,1766458800000,0.389,0.389,0.385,0.387,26835.3
52,1766459700000,0.387,0.389,0.387,0.387,12823.1
53,1766460600000,0.387,0.388,0.386,0.388,11335.4
54,1766461500000,0.388,0.389,0.387,0.388,6084.6
55,1766462400000,0.388,0.389,0.387,0.388,6678.3
56,1766463300000,0.388,0.388,0.387,0.387,1391.3
57,1766464200000,0.387,0.387,0.386,0.387,4287.0
58,1766465100000,0.387,0.387,0.386,0.386,3049.2
59,1766466000000,0.386,0.387,0.385,0.387,10371.0
60,1766466900000,0.387,0.387,0.386,0.387,3755.7
61,1766467800000,0.387,0.387,0.383,0.385,41389.8
62,1766468700000,0.385,0.387,0.385,0.387,17611.9
63,1766469600000,0.387,0.388,0.386,0.387,11872.8
64,1766470500000,0.387,0.387,0.385,0.385,27936.2
65,1766471400000,0.385,0.387,0.384,0.387,8376.0
66,1766472300000,0.387,0.387,0.386,0.387,19753.4
67,1766473200000,0.387,0.387,0.385,0.385,21533.3
68,1766474100000,0.385,0.387,0.385,0.386,6117.7
69,1766475000000,0.386,0.387,0.385,0.385,17501.3
70,1766475900000,0.385,0.386,0.385,0.386,6562.9
71,1766476800000,0.386,0.386,0.385,0.386,3341.9
72,1766477700000,0.386,0.388,0.386,0.388,6388.7
73,1766478600000,0.388,0.388,0.386,0.387,5434.6
74,1766479500000,0.387,0.387,0.383,0.384,23499.3
75,1766480400000,0.384,0.386,0.384,0.385,19951.5
76,1766481300000,0.385,0.385,0.384,0.384,7910.4
77,1766482200000,0.384,0.386,0.384,0.386,9627.5
78,1766483100000,0.386,0.387,0.386,0.387,747.7
79,1766484000000,0.387,0.389,0.387,0.388,8566.9
80,1766484900000,0.388,0.389,0.385,0.388,32355.5
81,1766485800000,0.388,0.389,0.387,0.389,8648.9
82,1766486700000,0.389,0.39,0.388,0.388,10835.7
83,1766487600000,0.388,0.388,0.387,0.387,4251.0
84,1766488500000,0.387,0.389,0.387,0.387,9720.2
85,1766489400000,0.387,0.387,0.386,0.386,10182.9
86,1766490300000,0.386,0.386,0.385,0.386,4776.6
87,1766491200000,0.386,0.387,0.384,0.385,22091.5
88,1766492100000,0.385,0.386,0.384,0.384,16316.7
89,1766493000000,0.384,0.386,0.383,0.386,18660.9
90,1766493900000,0.386,0.386,0.385,0.386,12222.0
91,1766494800000,0.386,0.387,0.386,0.387,1804.3
92,1766495700000,0.387,0.387,0.384,0.386,10881.5
93,1766496600000,0.386,0.388,0.381,0.386,63621.2
94,1766497500000,0.386,0.386,0.383,0.385,22853.6
95,1766498400000,0.385,0.386,0.385,0.385,23354.7
96,1766499300000,0.385,0.385,0.383,0.384,9765.2
97,1766500200000,0.384,0.386,0.382,0.383,46781.9
98,1766501100000,0.383,0.383,0.375,0.378,74932.7
99,1766502000000,0.378,0.381,0.378,0.378,38704.1
100,1766502900000,0.378,0.382,0.378,0.381,29100.0
101,1766503800000,0.381,0.383,0.38,0.381,34561.6
102,1766504700000,0.381,0.381,0.379,0.38,12736.5
103,1766505600000,0.38,0.386,0.379,0.384,48381.7
104,1766506500000,0.384,0.388,0.384,0.385,22026.4
105,1766507400000,0.385,0.386,0.383,0.384,14316.3
106,1766508300000,0.384,0.388,0.384,0.386,18092.8
107,1766509200000,0.386,0.388,0.385,0.385,6760.0
108,1766510100000,0.385,0.387,0.384,0.384,5500.6
109,1766511000000,0.384,0.384,0.383,0.383,12204.4
110,1766511900000,0.383,0.384,0.379,0.379,10766.4
111,1766512800000,0.379,0.382,0.379,0.382,34874.8
112,1766513700000,0.382,0.384,0.382,0.384,16030.9
113,1766514600000,0.384,0.388,0.384,0.388,20346.9
114,1766515500000,0.388,0.388,0.386,0.386,18926.2
115,1766516400000,0.386,0.387,0.385,0.385,7067.7
116,1766517300000,0.385,0.386,0.384,0.385,14497.9
117,1766518200000,0.385,0.386,0.383,0.386,6226.2
118,1766519100000,0.386,0.386,0.384,0.385,6693.8
119,1766520000000,0.385,0.385,0.384,0.385,4891.6
120,1766520900000,0.385,0.386,0.385,0.385,3780.3
121,1766521800000,0.385,0.39,0.385,0.39,50368.3
122,1766522700000,0.39,0.39,0.387,0.387,17548.5
123,1766523600000,0.387,0.387,0.386,0.386,11668.2
124,1766524500000,0.386,0.387,0.386,0.386,11638.1
125,1766525400000,0.386,0.386,0.385,0.385,7687.1
126,1766526300000,0.385,0.386,0.385,0.386,5001.8
127,1766527200000,0.386,0.386,0.384,0.384,8312.8
128,1766528100000,0.384,0.384,0.383,0.383,4222.0
129,1766529000000,0.383,0.384,0.382,0.384,14928.6
130,1766529900000,0.384,0.384,0.383,0.383,272.0
131,1766530800000,0.383,0.384,0.382,0.384,4292.3
132,1766531700000,0.384,0.384,0.383,0.384,20064.9
133,1766532600000,0.384,0.385,0.384,0.385,5664.5
134,1766533500000,0.385,0.385,0.384,0.384,4204.6
135,1766534400000,0.384,0.385,0.383,0.383,20337.3
136,1766535300000,0.383,0.385,0.383,0.385,8305.5
137,1766536200000,0.385,0.386,0.383,0.386,16870.6
138,1766537100000,0.386,0.386,0.384,0.386,12168.2
139,1766538000000,0.386,0.387,0.386,0.386,23463.7
140,1766538900000,0.386,0.386,0.385,0.385,28987.5
141,1766539800000,0.385,0.385,0.382,0.382,14032.3
142,1766540700000,0.382,0.382,0.382,0.382,13903.5
143,1766541600000,0.382,0.382,0.379,0.379,9220.1
144,1766542500000,0.379,0.38,0.379,0.379,12186.4
145,1766543400000,0.379,0.38,0.376,0.377,15480.9
146,1766544300000,0.377,0.378,0.377,0.377,15400.4
147,1766545200000,0.377,0.377,0.375,0.376,17947.7
148,1766546100000,0.376,0.378,0.376,0.378,12301.5
149,1766547000000,0.378,0.378,0.378,0.378,6815.7
150,1766547900000,0.378,0.38,0.378,0.38,2560.3
151,1766548800000,0.38,0.382,0.38,0.382,6651.0
152,1766549700000,0.382,0.382,0.379,0.379,11762.5
153,1766550600000,0.379,0.379,0.377,0.377,7867.4
154,1766551500000,0.377,0.377,0.376,0.376,7240.1
155,1766552400000,0.376,0.377,0.376,0.376,14111.2
156,1766553300000,0.376,0.376,0.375,0.375,11011.7
157,1766554200000,0.375,0.376,0.374,0.374,16635.8
158,1766555100000,0.374,0.375,0.373,0.374,11969.7
159,1766556000000,0.374,0.374,0.372,0.372,8228.4
160,1766556900000,0.372,0.373,0.372,0.373,645.7
161,1766557800000,0.373,0.374,0.372,0.374,18337.5
162,1766558700000,0.374,0.374,0.373,0.373,2276.1
163,1766559600000,0.373,0.373,0.373,0.373,5407.4
164,1766560500000,0.373,0.373,0.372,0.372,832.5
165,1766561400000,0.372,0.374,0.372,0.374,6090.4
166,1766562300000,0.374,0.374,0.373,0.373,12709.9
167,1766563200000,0.373,0.373,0.372,0.373,18368.1
168,1766564100000,0.373,0.373,0.371,0.372,18900.0
169,1766565000000,0.372,0.373,0.371,0.372,9079.0
170,1766565900000,0.372,0.373,0.371,0.372,1459.2
171,1766566800000,0.372,0.373,0.372,0.373,5916.2
172,1766567700000,0.373,0.373,0.372,0.373,13065.2
173,1766568600000,0.373,0.373,0.373,0.373,7400.6
174,1766569500000,0.373,0.373,0.373,0.373,8063.2
175,1766570400000,0.373,0.373,0.372,0.373,9239.0
176,1766571300000,0.373,0.373,0.373,0.373,7328.2
177,1766572200000,0.373,0.374,0.373,0.373,14136.5
178,1766573100000,0.373,0.374,0.371,0.371,62493.3
179,1766574000000,0.371,0.374,0.371,0.373,10907.7
180,1766574900000,0.373,0.374,0.373,0.373,13313.7
181,1766575800000,0.373,0.373,0.373,0.373,16702.5
182,1766576700000,0.373,0.373,0.373,0.373,6844.3
183,1766577600000,0.373,0.374,0.372,0.374,23934.3
184,1766578500000,0.374,0.376,0.374,0.376,23506.3
185,1766579400000,0.376,0.376,0.374,0.374,29041.0
186,1766580300000,0.374,0.375,0.374,0.375,25283.4
187,1766581200000,0.375,0.375,0.374,0.374,14918.6
188,1766582100000,0.374,0.374,0.374,0.374,16348.5
189,1766583000000,0.374,0.374,0.373,0.373,62464.6
190,1766583900000,0.373,0.375,0.372,0.374,32426.6
191,1766584800000,0.374,0.377,0.374,0.377,65869.5
192,1766585700000,0.377,0.377,0.375,0.376,11037.0
193,1766586600000,0.376,0.378,0.371,0.377,74398.9
194,1766587500000,0.377,0.379,0.376,0.377,50696.7
195,1766588400000,0.377,0.38,0.377,0.379,41689.8
196,1766589300000,0.379,0.381,0.378,0.38,28427.6
197,1766590200000,0.38,0.384,0.38,0.383,26884.3
198,1766591100000,0.383,0.383,0.381,0.382,6084.0
199,1766592000000,0.382,0.384,0.382,0.384,16167.4
200,1766592900000,0.384,0.384,0.381,0.383,10618.1
201,1766593800000,0.383,0.389,0.383,0.387,56774.2
202,1766594700000,0.387,0.389,0.386,0.387,26444.1
203,1766595600000,0.387,0.388,0.385,0.385,11617.8
204,1766596500000,0.385,0.385,0.384,0.385,4013.5
205,1766597400000,0.385,0.385,0.382,0.382,17756.8
206,1766598300000,0.382,0.384,0.382,0.382,25272.7
207,1766599200000,0.382,0.383,0.382,0.383,6073.2
208,1766600100000,0.383,0.383,0.382,0.383,5522.8
209,1766601000000,0.383,0.383,0.382,0.382,838.3
210,1766601900000,0.382,0.382,0.382,0.382,3682.6
211,1766602800000,0.382,0.383,0.382,0.382,1866.5
212,1766603700000,0.382,0.382,0.381,0.382,15621.0
213,1766604600000,0.382,0.384,0.382,0.383,10214.6
214,1766605500000,0.383,0.385,0.383,0.385,7457.6
215,1766606400000,0.385,0.386,0.385,0.385,11310.9
216,1766607300000,0.385,0.386,0.385,0.386,291.0
217,1766608200000,0.386,0.386,0.385,0.385,870.2
218,1766609100000,0.385,0.386,0.385,0.385,5772.8
219,1766610000000,0.385,0.386,0.383,0.384,13026.0
220,1766610900000,0.384,0.385,0.384,0.384,8214.2
221,1766611800000,0.384,0.385,0.384,0.384,14024.9
222,1766612700000,0.384,0.384,0.383,0.384,4154.2
223,1766613600000,0.384,0.387,0.384,0.387,25707.2
224,1766614500000,0.387,0.388,0.386,0.388,14404.6
225,1766615400000,0.388,0.39,0.388,0.388,16568.0
226,1766616300000,0.388,0.39,0.388,0.39,5562.2
227,1766617200000,0.39,0.39,0.388,0.388,6700.3
228,1766618100000,0.388,0.388,0.387,0.388,1497.5
229,1766619000000,0.388,0.388,0.387,0.387,3590.8
230,1766619900000,0.387,0.388,0.387,0.388,3304.8
231,1766620800000,0.388,0.389,0.387,0.387,11896.8
232,1766621700000,0.387,0.389,0.387,0.388,11951.3
233,1766622600000,0.388,0.389,0.387,0.388,19373.4
234,1766623500000,0.388,0.388,0.387,0.387,21378.5
235,1766624400000,0.387,0.389,0.386,0.388,2965.0
236,1766625300000,0.388,0.39,0.388,0.389,6349.1
237,1766626200000,0.389,0.389,0.387,0.389,24903.0
238,1766627100000,0.389,0.39,0.389,0.39,38346.4
239,1766628000000,0.39,0.39,0.387,0.389,34614.1
240,1766628900000,0.389,0.392,0.389,0.392,8818.8
241,1766629800000,0.392,0.393,0.392,0.393,41954.8
242,1766630700000,0.393,0.393,0.391,0.393,16769.1
243,1766631600000,0.393,0.393,0.391,0.391,31925.4
244,1766632500000,0.391,0.393,0.391,0.393,20346.9
245,1766633400000,0.393,0.394,0.393,0.394,5201.1
246,1766634300000,0.394,0.395,0.393,0.393,4907.9
247,1766635200000,0.393,0.395,0.392,0.394,57431.0
248,1766636100000,0.394,0.396,0.394,0.396,18130.6
249,1766637000000,0.396,0.396,0.395,0.395,14459.8
250,1766637900000,0.395,0.396,0.394,0.394,19309.3
251,1766638800000,0.394,0.394,0.392,0.392,36848.9
252,1766639700000,0.392,0.394,0.392,0.394,6617.0
253,1766640600000,0.394,0.394,0.393,0.393,3634.5
254,1766641500000,0.393,0.394,0.393,0.393,8451.4
255,1766642400000,0.393,0.393,0.391,0.392,11006.7
256,1766643300000,0.392,0.394,0.392,0.394,10119.4
257,1766644200000,0.394,0.394,0.394,0.394,2467.2
258,1766645100000,0.394,0.395,0.393,0.394,4236.8
259,1766646000000,0.394,0.395,0.393,0.394,8543.1
260,1766646900000,0.394,0.394,0.393,0.393,942.6
261,1766647800000,0.393,0.394,0.393,0.394,3731.7
262,1766648700000,0.394,0.396,0.393,0.395,18641.2
263,1766649600000,0.395,0.398,0.394,0.394,114208.2
264,1766650500000,0.394,0.395,0.392,0.394,26459.1
265,1766651400000,0.394,0.395,0.393,0.395,9249.6
266,1766652300000,0.395,0.395,0.394,0.395,4090.7
267,1766653200000,0.395,0.396,0.393,0.393,6095.8
268,1766654100000,0.393,0.394,0.393,0.393,2314.8
269,1766655000000,0.393,0.393,0.392,0.393,4741.3
270,1766655900000,0.393,0.393,0.392,0.392,12993.1
271,1766656800000,0.392,0.393,0.39,0.39,12250.8
272,1766657700000,0.39,0.39,0.389,0.389,1837.0
273,1766658600000,0.389,0.389,0.387,0.387,16770.0
274,1766659500000,0.387,0.39,0.387,0.389,10474.1
275,1766660400000,0.389,0.39,0.389,0.389,1708.8
276,1766661300000,0.389,0.39,0.389,0.39,5939.9
277,1766662200000,0.39,0.391,0.389,0.389,15175.1
278,1766663100000,0.389,0.39,0.389,0.389,5711.1
279,1766664000000,0.389,0.391,0.389,0.391,20816.8
280,1766664900000,0.391,0.392,0.39,0.392,25051.1
281,1766665800000,0.392,0.392,0.391,0.392,14355.1
282,1766666700000,0.392,0.393,0.392,0.393,7127.4
283,1766667600000,0.393,0.393,0.392,0.393,8998.3
284,1766668500000,0.393,0.393,0.391,0.391,11275.1
285,1766669400000,0.391,0.392,0.39,0.392,4079.5
286,1766670300000,0.392,0.392,0.391,0.391,4499.0
287,1766671200000,0.391,0.392,0.39,0.39,13638.6
288,1766672100000,0.39,0.39,0.388,0.388,11713.1
289,1766673000000,0.388,0.388,0.387,0.387,542.4
290,1766673900000,0.387,0.388,0.387,0.388,5414.6
291,1766674800000,0.388,0.388,0.388,0.388,5707.9
292,1766675700000,0.388,0.392,0.388,0.39,18193.9
293,1766676600000,0.39,0.393,0.389,0.393,21600.6
294,1766677500000,0.393,0.393,0.391,0.391,11075.1
295,1766678400000,0.391,0.393,0.391,0.392,10577.9
296,1766679300000,0.392,0.394,0.392,0.394,5231.5
297,1766680200000,0.394,0.394,0.392,0.392,3098.4
298,1766681100000,0.392,0.392,0.389,0.39,6882.8
299,1766682000000,0.39,0.39,0.389,0.39,12224.9
300,1766682900000,0.39,0.39,0.388,0.388,14465.3
301,1766683800000,0.388,0.389,0.388,0.389,7250.7
302,1766684700000,0.389,0.391,0.389,0.39,23371.8
303,1766685600000,0.39,0.392,0.39,0.392,7606.0
304,1766686500000,0.392,0.393,0.392,0.393,6222.3
305,1766687400000,0.393,0.393,0.392,0.393,5429.9
306,1766688300000,0.393,0.394,0.393,0.394,3762.1
307,1766689200000,0.394,0.394,0.392,0.393,9304.4
308,1766690100000,0.393,0.393,0.391,0.392,7736.9
309,1766691000000,0.392,0.393,0.392,0.393,5901.6
310,1766691900000,0.393,0.395,0.393,0.395,3834.7
311,1766692800000,0.395,0.396,0.394,0.395,24948.3
312,1766693700000,0.395,0.395,0.393,0.393,14068.5
313,1766694600000,0.393,0.393,0.393,0.393,2961.4
314,1766695500000,0.393,0.395,0.392,0.394,8380.0
315,1766696400000,0.394,0.394,0.393,0.394,13854.9
316,1766697300000,0.394,0.394,0.394,0.394,0.0
317,1766698200000,0.394,0.394,0.393,0.393,550.3
318,1766699100000,0.393,0.393,0.393,0.393,2445.7
319,1766700000000,0.393,0.393,0.392,0.392,11440.0
320,1766700900000,0.392,0.392,0.39,0.39,4042.3
321,1766701800000,0.39,0.39,0.387,0.387,15048.2
322,1766702700000,0.387,0.387,0.381,0.383,37980.0
323,1766703600000,0.383,0.385,0.381,0.383,21484.3
324,1766704500000,0.383,0.384,0.382,0.382,3657.5
325,1766705400000,0.382,0.382,0.376,0.377,52691.1
326,1766706300000,0.377,0.377,0.375,0.376,58900.0
327,1766707200000,0.376,0.378,0.375,0.376,51719.8
328,1766708100000,0.376,0.377,0.374,0.374,38644.9
329,1766709000000,0.374,0.376,0.374,0.374,31496.4
330,1766709900000,0.374,0.376,0.374,0.376,27140.1
331,1766710800000,0.376,0.378,0.376,0.378,13396.8
332,1766711700000,0.378,0.379,0.378,0.379,5901.8
333,1766712600000,0.379,0.379,0.379,0.379,5835.8
334,1766713500000,0.379,0.38,0.379,0.38,1731.7
335,1766714400000,0.38,0.386,0.38,0.386,37064.8
336,1766715300000,0.386,0.392,0.386,0.391,116181.1
337,1766716200000,0.391,0.393,0.39,0.39,38651.7
338,1766717100000,0.39,0.391,0.39,0.391,16245.8
339,1766718000000,0.391,0.393,0.389,0.391,21377.3
340,1766718900000,0.391,0.391,0.388,0.388,19534.5
341,1766719800000,0.388,0.39,0.388,0.388,6624.7
342,1766720700000,0.388,0.39,0.388,0.39,11659.2
343,1766721600000,0.39,0.39,0.385,0.386,44442.9
344,1766722500000,0.386,0.387,0.385,0.386,23875.1
345,1766723400000,0.386,0.391,0.386,0.39,11506.9
346,1766724300000,0.39,0.391,0.389,0.391,11122.9
347,1766725200000,0.391,0.391,0.389,0.389,8832.5
348,1766726100000,0.389,0.391,0.389,0.39,6350.7
349,1766727000000,0.39,0.391,0.389,0.391,9440.5
350,1766727900000,0.391,0.391,0.389,0.391,6970.4
351,1766728800000,0.391,0.392,0.391,0.391,17640.6
352,1766729700000,0.391,0.392,0.389,0.389,6409.8
353,1766730600000,0.389,0.391,0.389,0.391,10077.4
354,1766731500000,0.391,0.391,0.388,0.391,20285.4
355,1766732400000,0.391,0.391,0.389,0.391,9230.8
356,1766733300000,0.391,0.394,0.391,0.392,17347.7
357,1766734200000,0.392,0.392,0.388,0.389,10829.1
358,1766735100000,0.389,0.389,0.386,0.386,15419.0
359,1766736000000,0.386,0.389,0.386,0.388,13469.8
360,1766736900000,0.388,0.389,0.388,0.388,8403.9
361,1766737800000,0.388,0.388,0.387,0.387,17390.8
362,1766738700000,0.387,0.388,0.387,0.388,5768.5
363,1766739600000,0.388,0.388,0.387,0.387,2616.9
364,1766740500000,0.387,0.389,0.387,0.388,12046.7
365,1766741400000,0.388,0.389,0.388,0.389,17809.0
366,1766742300000,0.389,0.391,0.389,0.391,14840.8
367,1766743200000,0.391,0.391,0.389,0.389,1229.2
368,1766744100000,0.389,0.39,0.388,0.389,14923.0
369,1766745000000,0.389,0.389,0.388,0.389,17160.8
370,1766745900000,0.389,0.39,0.389,0.389,7363.0
371,1766746800000,0.389,0.389,0.388,0.389,3917.3
372,1766747700000,0.389,0.389,0.387,0.388,44870.3
373,1766748600000,0.388,0.389,0.388,0.389,2265.8
374,1766749500000,0.389,0.39,0.389,0.389,16162.6
375,1766750400000,0.389,0.39,0.388,0.39,26761.7
376,1766751300000,0.39,0.391,0.389,0.39,20241.5
377,1766752200000,0.39,0.392,0.39,0.392,7958.9
378,1766753100000,0.392,0.393,0.392,0.392,33032.7
379,1766754000000,0.392,0.393,0.392,0.393,9800.2
380,1766754900000,0.393,0.393,0.392,0.392,8305.4
381,1766755800000,0.392,0.392,0.391,0.392,9379.2
382,1766756700000,0.392,0.393,0.392,0.392,4001.8
383,1766757600000,0.392,0.393,0.392,0.392,4176.9
384,1766758500000,0.392,0.393,0.392,0.392,6587.5
385,1766759400000,0.392,0.392,0.388,0.388,38434.1
386,1766760300000,0.388,0.388,0.381,0.383,93222.8
387,1766761200000,0.383,0.385,0.378,0.382,85151.4
388,1766762100000,0.382,0.385,0.381,0.383,42053.6
389,1766763000000,0.383,0.385,0.383,0.384,36004.4
390,1766763900000,0.384,0.385,0.383,0.384,17787.4
391,1766764800000,0.384,0.385,0.383,0.383,28979.8
392,1766765700000,0.383,0.385,0.383,0.383,35168.5
393,1766766600000,0.383,0.385,0.383,0.383,4418.5
394,1766767500000,0.383,0.385,0.38,0.38,10581.0
395,1766768400000,0.38,0.383,0.38,0.382,13630.1
396,1766769300000,0.382,0.385,0.38,0.385,21765.7
397,1766770200000,0.385,0.386,0.384,0.386,40081.4
398,1766771100000,0.386,0.386,0.384,0.385,40133.3
399,1766772000000,0.385,0.385,0.385,0.385,33734.8
400,1766772900000,0.385,0.387,0.385,0.385,5334.5
401,1766773800000,0.385,0.388,0.385,0.388,8698.0
402,1766774700000,0.388,0.388,0.386,0.386,4901.2
403,1766775600000,0.386,0.388,0.386,0.388,7650.4
404,1766776500000,0.388,0.389,0.386,0.389,7893.5
405,1766777400000,0.389,0.391,0.389,0.391,3277.5
406,1766778300000,0.391,0.391,0.389,0.389,5346.8
407,1766779200000,0.389,0.389,0.389,0.389,263.4
408,1766780100000,0.389,0.389,0.389,0.389,389.4
409,1766781000000,0.389,0.39,0.389,0.389,1936.7
410,1766781900000,0.389,0.392,0.389,0.391,17087.7
411,1766782800000,0.391,0.392,0.391,0.391,10045.8
412,1766783700000,0.391,0.391,0.389,0.389,10590.6
413,1766784600000,0.389,0.389,0.388,0.388,2217.5
414,1766785500000,0.388,0.389,0.388,0.388,214.2
415,1766786400000,0.388,0.389,0.388,0.388,8119.9
416,1766787300000,0.388,0.388,0.388,0.388,596.1
417,1766788200000,0.388,0.388,0.387,0.388,6382.7
418,1766789100000,0.388,0.39,0.388,0.39,1091.2
419,1766790000000,0.39,0.39,0.389,0.389,1623.0
420,1766790900000,0.389,0.389,0.389,0.389,946.7
421,1766791800000,0.389,0.39,0.389,0.389,2127.3
422,1766792700000,0.389,0.391,0.389,0.391,5288.2
423,1766793600000,0.391,0.392,0.39,0.392,16316.1
424,1766794500000,0.392,0.392,0.391,0.391,17609.0
425,1766795400000,0.391,0.391,0.39,0.391,8230.8
426,1766796300000,0.391,0.391,0.389,0.391,8734.9
427,1766797200000,0.391,0.391,0.389,0.39,1206.9
428,1766798100000,0.39,0.391,0.389,0.391,3351.7
429,1766799000000,0.391,0.392,0.391,0.391,7420.0
430,1766799900000,0.391,0.393,0.391,0.392,10692.7
431,1766800800000,0.392,0.393,0.392,0.392,19232.6
432,1766801700000,0.392,0.392,0.391,0.391,6617.3
433,1766802600000,0.391,0.393,0.391,0.392,15008.7
434,1766803500000,0.392,0.395,0.392,0.394,25683.2
435,1766804400000,0.394,0.395,0.394,0.395,15227.6
436,1766805300000,0.395,0.397,0.394,0.394,26402.4
437,1766806200000,0.394,0.396,0.394,0.394,9851.6
438,1766807100000,0.394,0.396,0.394,0.396,1173.0
439,1766808000000,0.396,0.396,0.394,0.395,44085.7
440,1766808900000,0.395,0.395,0.395,0.395,7.4
441,1766809800000,0.395,0.395,0.394,0.394,2834.2
442,1766810700000,0.394,0.394,0.394,0.394,3870.6
443,1766811600000,0.394,0.394,0.391,0.392,19523.6
444,1766812500000,0.392,0.392,0.391,0.391,301.9
445,1766813400000,0.391,0.393,0.391,0.392,6568.5
446,1766814300000,0.392,0.393,0.392,0.392,11107.1
447,1766815200000,0.392,0.393,0.392,0.392,3250.6
448,1766816100000,0.392,0.393,0.392,0.392,10204.3
449,1766817000000,0.392,0.392,0.391,0.392,1117.4
450,1766817900000,0.392,0.392,0.391,0.392,6159.0
451,1766818800000,0.392,0.393,0.392,0.392,863.2
452,1766819700000,0.392,0.394,0.392,0.394,3389.4
453,1766820600000,0.394,0.394,0.392,0.392,8426.3
454,1766821500000,0.392,0.393,0.392,0.392,152.7
455,1766822400000,0.392,0.394,0.392,0.392,7494.0
456,1766823300000,0.392,0.393,0.392,0.392,12181.1
457,1766824200000,0.392,0.392,0.391,0.391,6674.5
458,1766825100000,0.391,0.391,0.391,0.391,0.0
459,1766826000000,0.391,0.391,0.39,0.391,7793.3
460,1766826900000,0.391,0.391,0.391,0.391,4782.0
461,1766827800000,0.391,0.391,0.391,0.391,1314.0
462,1766828700000,0.391,0.391,0.389,0.389,6802.2
463,1766829600000,0.389,0.39,0.389,0.389,153.9
464,1766830500000,0.389,0.391,0.387,0.388,5001.0
465,1766831400000,0.388,0.388,0.386,0.387,13327.9
