,timestamp,open,high,low,close,volume
0,1766484900000,0.08277,0.08311,0.08263,0.08296,79069.26
1,1766485800000,0.08296,0.08302,0.08247,0.08247,94994.36
2,1766486700000,0.08247,0.08265,0.08204,0.08215,73640.92
3,1766487600000,0.08215,0.08244,0.0819,0.08228,104153.87
4,1766488500000,0.08228,0.08265,0.08227,0.08246,67657.59
5,1766489400000,0.08246,0.08252,0.08196,0.08208,59951.75
6,1766490300000,0.08208,0.08209,0.08168,0.08168,72335.56
7,1766491200000,0.08168,0.08176,0.08132,0.08146,95276.61
8,1766492100000,0.08146,0.08146,0.08098,0.08112,170865.05
9,1766493000000,0.08112,0.08135,0.08102,0.08123,58806.51
10,1766493900000,0.08123,0.08126,0.081,0.08103,36262.04
11,1766494800000,0.08103,0.08128,0.08052,0.08077,66507.39
12,1766495700000,0.08077,0.0813,0.08066,0.08124,77678.42
13,1766496600000,0.08124,0.08124,0.08022,0.08074,161300.12
14,1766497500000,0.08074,0.08075,0.08016,0.0802,83972.66
15,1766498400000,0.0802,0.08026,0.07977,0.07981,137582.85
16,1766499300000,0.07981,0.07996,0.0795,0.07989,115023.48
17,1766500200000,0.07989,0.07991,0.07917,0.07956,240987.56
18,1766501100000,0.07956,0.07982,0.07906,0.07951,173708.88
19,1766502000000,0.07951,0.07973,0.0792,0.07934,66863.66
20,1766502900000,0.07934,0.08003,0.07923,0.07937,202314.82
21,1766503800000,0.07937,0.07976,0.07935,0.07954,57650.6
22,1766504700000,0.07954,0.07993,0.07929,0.07981,139547.07
23,1766505600000,0.07981,0.08068,0.07969,0.08038,71748.17
24,1766506500000,0.08038,0.08078,0.08015,0.08036,55605.12
25,1766507400000,0.08036,0.08038,0.07984,0.08022,73433.58
26,1766508300000,0.08022,0.08052,0.08002,0.08038,29456.31
27,1766509200000,0.08038,0.08066,0.08028,0.08053,61789.69
28,1766510100000,0.08053,0.08087,0.08033,0.08041,55793.35
29,1766511000000,0.08041,0.08048,0.08004,0.08037,102934.7
30,1766511900000,0.08037,0.08037,0.07968,0.07973,101683.41
31,1766512800000,0.07973,0.08017,0.07968,0.07998,100938.0
32,1766513700000,0.07998,0.08175,0.07998,0.08129,143956.62
33,1766514600000,0.08129,0.0821,0.0812,0.08164,68455.67
34,1766515500000,0.08164,0.08164,0.081,0.08122,99249.24
35,1766516400000,0.08122,0.08155,0.08075,0.08117,176719.19
36,1766517300000,0.08117,0.08169,0.08092,0.08114,62787.68
37,1766518200000,0.08114,0.08135,0.08093,0.08134,65666.08
38,1766519100000,0.08134,0.08144,0.08122,0.08143,56143.77
39,1766520000000,0.08143,0.08175,0.0813,0.08172,77930.78
40,1766520900000,0.08172,0.0818,0.08155,0.08157,65129.5
